Country code,Year,cereal_yield_(kg_per_hectare),"co2_emissions,_total_(ktco2)",co2_emissions_per_capita_(metric_tons),"co2_emissions_per_units_of_gdp_(kg/$1,000_of_2005_ppp_$)",energy_use_per_capita_(kilograms_of_oil_equivalent),"energy_use_per_units_of_gdp_(kg_oil_eq./$1,000_of_2005_ppp_$)","foreign_direct_investment,_net_inflows_(%_of_gdp)",gdp_($),gni_per_capita_(atlas_$),nationally_terrestrial_protected_areas_(%_of_total_land_area),population,population_growth_(annual_%),population_in_urban_agglomerations_>1million_(%),ratio_of_girls_to_boys_in_primary_&_secondary_school_(%),"under-five_mortality_rate_(per_1,000)",urban_population,urban_population_growth_(annual_%)
MEX,1995,2519.7,345178.377,3.74084852506128,379.937096978532,1406.74264511183,142.874995659156,3.32275831565591,286698251724.021,3760.0,4.12223448402,92272749.0,1.72870804236383,34.045775530108,97.436,38.3,67728197.766,2.27515748957172
MEX,1996,2553.0,354877.592,3.78099023728016,371.517635966659,1415.43472099181,139.079692992352,2.75919260585453,332908981435.719,3610.0,4.32976556961,93858373.0,1.70381217428386,34.1898170342245,97.215,36.4,69136077.5518,2.05740971392877
MEX,1997,2679.0,361595.536,3.78866764712924,354.52927534302904,1433.74288155725,134.164268858967,3.19562515285967,401480129436.301,3660.0,5.01731726165,95441345.0,1.67248944256902,34.3214274694054,97.417,34.5,70550242.224,2.02484107421999
MEX,1998,2639.5,372167.497,3.83670186242577,347.828352680543,1456.60977704434,132.053570335896,3.02856510750985,421214803220.423,3950.0,5.11099105229,97001933.0,1.62190358258794,34.4792799129065,98.147,32.6,71956033.8994,1.97301805538953
MEX,1999,2708.3,380814.283,3.86559759359334,342.638392853233,1490.07477031872,132.077075321894,2.88425674020771,481202434426.851,4380.0,5.21815047109,98513690.0,1.54646171522506,34.6716908076431,99.03,30.8,73333590.836,1.89634768648557
MEX,2000,2761.3,383021.817,3.83176643354514,323.281623664693,1451.82025249122,122.48836577975,3.11471557099088,581426421971.453,5010.0,7.73177077057,99959594.0,1.4570521041725,34.7967529760075,99.797,29.1,74669816.718,1.80571814064467
MEX,2001,2855.6,393604.779,3.88440298206023,332.736296722465,1441.75855998877,123.5004211031,4.79807234284102,622092637151.157,5450.0,7.93066539282,101329543.0,1.3611963099426,34.7779048011694,100.438,27.6,76017423.1586,1.78866156143957
MEX,2002,2913.5,390781.189,3.80751609067208,327.64080102833,1468.15804092036,126.336557773659,3.66413350925214,649075575301.681,5850.0,9.56214276488,102634153.0,1.27927451563827,34.7895120253002,101.089,26.1,77324570.8702,1.70492027665364
MEX,2003,2964.1,402068.215,3.86966577313406,332.608824698679,1478.16354762123,127.052378450902,2.31928904670147,700324664926.972,6390.0,10.0516965625,103902569.0,1.22828709076313,34.8202179678541,101.956,24.7,78612683.7054,1.65212878486194
MEX,2004,3078.8,405709.546,3.85743585319258,322.546855590316,1512.30016264077,126.453862289062,3.26414345612976,759777472170.454,7190.0,10.1975422406,105175967.0,1.21812001371677,34.8564743882982,101.382,23.3,79912699.7266,1.64017286917641
MEX,2005,3131.1,432665.663,4.06320809097673,333.293972633335,1597.93340124166,131.074156031055,2.8413642695912,848947464608.98,7820.0,10.5943006222,106483757.0,1.23576334512804,34.8866991986393,101.1,22.0,81247106.591,1.6560423982212
MEX,2006,3213.6,441653.48,4.09563146688413,323.554006079752,1589.58836459975,125.577139335559,2.10569134032716,952276430546.773,8450.0,10.7343770312,107835259.0,1.26122258329107,34.9100584995117,101.165,20.8,82601808.394,1.6536364289045
MEX,2007,3353.1,449860.226,4.1188163754923,319.16081322579697,1610.83826257818,124.821405712274,2.87030044074268,1035929522496.48,9090.0,11.1166745376,109220753.0,1.27664081232855,34.9227687525648,101.275,19.7,83990759.057,1.66752078883385
MEX,2008,3452.5,475833.587,4.30123665474621,332.596669105463,1636.92824866747,126.576825869528,2.39882748586702,1096176334977.08,9660.0,11.1166864902,110627158.0,1.27945194405232,34.9222475732406,101.509,18.6,85404165.976,1.66880999596553
MIC,1991,2565.66464891721,9591788.54175639,2.48936846209122,811.27700231422,1012.98516325648,329.388909458389,1.06532468827119,3601110697180.04,923.863200899383,8.96436412091161,3853101173.17816,1.70939908807651,14.0926807525862,85.144240154263,83.3258890631,1493059516.60755,2.99158596585056
MIC,1999,2783.31707553728,10471844.8990029,2.4189746413233,688.7854402628451,957.351953898413,272.239670099657,3.09353380018056,5216715255622.15,1217.55193675816,10.6411744547072,4329042859.77728,1.35313460205148,15.7767316480425,91.163,69.7102736825,1849936601.05885,2.59401996549384
MIC,2000,2711.25725709805,10767846.9200962,2.45477155794709,670.043568492419,958.037372167181,261.059994405616,2.58109397996531,5705459808999.39,1259.05118033673,11.0520701509694,4386496529.68169,1.32716796218946,16.0694641254261,91.523,67.9277207179,1897318158.95524,2.56125306506564
MIC,2001,2831.68378534592,10990388.5319529,2.47419301349702,659.439206133044,955.193096118222,254.120998523825,2.72530856804126,5757707026597.66,1266.26456771806,11.3072695672288,4442009363.05251,1.26553920640731,16.3213105639516,92.097,66.1424864115,1944373320.44332,2.48008807937595
MIC,2002,2819.95544154141,11303680.9744659,2.51424395348951,649.484320034657,979.269806184084,252.535350641964,2.59308796188156,5869004403028.62,1281.87131943755,11.7270214121206,4495856879.27283,1.2122332894705,16.5757033270808,92.618,64.3965940107,1991244403.81327,2.41060103412931
MIC,2003,2846.68795189636,12497176.9452872,2.74727589756428,677.5196751282359,1027.17599805382,252.896374342079,2.22851528811724,6710280913647.42,1407.38694861546,11.8350276203333,4548934075.52083,1.18058020246829,16.8278417710275,94.829,62.6508325864,2038401533.41572,2.36822408701561
MIC,2004,2988.87200894928,13563858.7106958,2.9478012280255,682.7552706378281,1094.04930903375,253.055801402142,2.56392297764232,7998395047061.89,1650.40852634376,12.0776968986139,4601347805.18468,1.1522200320708,17.0519753505375,95.014,60.9202142199,2085846236.7402,2.3275445267636
MIC,2005,2969.98258453192,14293789.90213,3.07166996058443,670.205494552282,1131.68393984751,246.602082653492,3.28027352762124,9517084950207.26,1942.14943175123,12.3271359272274,4653426339.92174,1.13181043776743,17.271853960212,95.344,59.1738520782,2133731908.41279,2.29574312953282
MIC,2006,3061.09941502585,15181436.2575759,3.22618467720481,657.16400844342,1179.27098922572,239.919468188177,3.39875176147395,11331148534355.1,2252.63366938029,12.4636480579602,4705693497.59891,1.12319727141193,17.4691333943424,95.773,57.4829490361,2182516230.77956,2.28633794969404
MIC,2007,3094.09528171703,15965016.5582323,3.35565236740321,634.456814528554,1212.65720392873,229.022541400399,3.78151488878742,14030167472779.9,2670.99708456741,12.4734527940333,4757649127.57841,1.104101446599,17.6510209714482,96.541,55.8124039168,2231781839.48102,2.2572848717769
MIC,2008,3292.27498473901,16603810.2595964,3.45178510257096,622.946985930396,1258.77977857462,226.824664139055,3.69344889944874,16795049591233.7,3149.11892442165,12.473491793231,4810209722.27663,1.10475979393985,17.8263562660055,96.749,54.3338294925,2281842073.18163,2.24306125334589
MNA,1991,1636.09130840151,597625.188919937,2.58610268179761,574.448093595347,840.202126072279,175.66279920707,0.631684143967312,246650536566.113,1233.49166997493,3.15414291865455,231091051.846606,2.52102345551131,20.3808222090651,79.50727301493,71.3630693128,120375180.192154,3.31814893490913
MNA,1999,1887.97717301928,816263.199,2.99849872717694,590.1848176127689,1088.65928958898,213.197324042217,0.492013475973996,406556283161.699,1583.66618976161,3.58601901255883,272223960.477883,1.9141856837861,20.1600669104887,88.344,51.3428373102,149761784.200428,2.55692355945259
MNA,2000,1770.48470095097,854818.037,3.08138298250049,597.744815674143,1064.75660906062,205.328817026964,0.984890850097047,431288827635.735,1634.90757919277,3.60818452125095,277413759.293994,1.90644453449292,20.1450073982113,89.46,49.2206507784,153562345.975706,2.53773804550241
MNA,2001,2039.40091509968,872889.013,3.08924877925028,594.932597743206,1098.4717509491,210.014036333603,0.922016703616658,434415264442.811,1671.11663783401,3.7956998047961,282557047.157542,1.8540132532132,20.1429192179908,89.907,47.0987650001,157180098.621347,2.35588524169465
MNA,2002,2275.99999330131,893655.234,3.10551054303924,587.303412463399,1124.89633128378,210.99633143739,1.935519041876,425245292395.699,1655.60410829139,3.96594933003252,287764353.594954,1.84292216024926,20.1657833796917,90.634,45.2113776575,160844211.912902,2.33115599474279
MNA,2003,2354.14462954418,987746.787,3.37135048275696,630.839211303874,1151.21811308026,213.642699376637,2.23611049895437,473816358564.364,1750.80399177075,4.02496036318007,292982527.937072,1.81334980407706,20.1597996743332,91.357,43.458620039,164525260.375929,2.28857999877586
MNA,2004,2286.83080502253,1029682.599,3.45212861624859,617.492370417526,1204.73834792872,214.065112369945,1.90367459345408,546288763635.123,1939.80410282884,4.02512206688946,298274691.781023,1.80630697714794,20.0584022955007,91.842,41.7581523569,168270320.834435,2.27628295493869
MNA,2005,2135.2247990925,1082102.364,3.56431874220461,620.5443907354829,1271.24262440988,219.826963322651,2.90279178160433,630995601394.316,2179.81425380614,4.02512206688946,303593040.427887,1.78303717794739,19.9679580976664,92.171,40.1629652753,172053596.915224,2.24833236308619
MNA,2006,2486.65086021122,1136439.97,3.67771034614095,617.911016953856,1299.49198480805,216.814818610694,4.02671612501548,739795076898.17,2452.44888191267,4.0250985386684,309007470.148506,1.78344988178509,19.8853369639273,92.481,38.7166796639,175977294.402634,2.28050884012791
MNA,2007,2187.89698211522,1175841.885,3.73880674805343,602.775874657537,1342.32695107042,214.860660946634,3.70520183668575,901154090375.684,2846.57007715329,4.02509461733001,314496566.481322,1.77636363618596,19.8125637457435,93.369,37.2438642839,179968550.538212,2.26805176720487
MNA,2008,2016.16520014701,1230256.498,3.84418980507955,604.580394849378,1388.74749343116,216.416969690045,3.15654452923941,1118979559710.43,3365.82265252233,4.02509461733001,320030113.074644,1.75949348357989,19.9783480404301,93.15,36.0021814304,184005076.673286,2.2429063983692
MOZ,1990,476.6,1001.091,0.0738972011377215,184.766443002503,437.144517385154,1092.99995550266,0.373492005296234,2463238802.85016,170.0,14.821929976,13547076.0,1.25516890538728,5.72657154946204,72.728,218.7,2858433.036,5.51525159435685
MOZ,1991,341.6,1026.76,0.0740411592003185,180.652093276466,425.053986241999,1037.08387604219,0.834732027280836,2695475825.13329,180.0,14.8219405565,13867422.0,2.33716175884153,5.78966299576086,71.492,213.5,3067473.7464,7.05807537605282
MOZ,1992,175.7,1001.091,0.0699175390257705,185.61070037404602,416.920685448074,1106.8029782616,1.28498051551848,1968901449.82406,150.0,14.8219154895,14318167.0,3.1986802276692,5.80350822839264,72.219,208.6,3313223.8438,7.70673473880886
MOZ,1993,565.1,1078.098,0.072576759102742,183.966709202016,409.736115234416,1038.5942510079,1.57818123580628,2027650517.82227,150.0,14.8218904226,14854590.0,3.67797578528988,5.78903221159251,71.13,203.8,3588868.944,7.99154091539822
MOZ,1994,520.7,1070.764,0.0694878009700714,171.136979661134,399.143353000357,983.024170152102,1.61829397753464,2162771442.38775,130.0,14.8218653556,15409381.0,3.66675714045848,5.77550778970291,69.608,199.3,3880082.1358,7.80192269541718
MOZ,1995,652.7,1111.101,0.0697338530282076,172.913893120751,394.410326149035,977.990201600764,2.00285617170703,2246791389.00157,130.0,14.821840276,15933452.0,3.3444318696681,5.78061803556442,69.355,195.0,4174564.424,7.31537008475311
MOZ,1998,839.2,1133.103,0.0655142449886303,134.442991494539,384.923761475587,789.909156384072,5.01611102869546,4240336762.54804,220.0,14.8217649361,17295521.0,2.53621646047384,5.90305432256132,73.148,183.5,4998405.569,5.69992495479209
MOZ,1999,985.5,1188.108,0.066988528186075,130.38499192871,382.766410810289,745.008089227658,8.58134005308168,4448023241.57899,240.0,14.8217649361,17735992.0,2.51484550051281,5.96054621585305,73.509,180.0,5285325.616,5.58152533981006
MOZ,2000,868.0,1349.456,0.0741432616494702,146.49337937089498,394.088927344157,778.646871677102,3.27625944285235,4248747769.46269,230.0,14.8217649361,18200656.0,2.58616161353082,6.02038739702569,74.907,176.7,5587601.392,5.56158772171007
MOZ,2001,884.0,1580.477,0.084556097567761,153.328022438459,403.749123730884,732.129988062744,6.26779475921029,4075057668.8025,230.0,14.8217649361,18691461.0,2.66091511675813,6.08506740056328,76.547,173.3,5880333.6306,5.1063394204562
MOZ,2002,826.8,1587.811,0.0826983991319593,141.558378210154,398.187741565491,681.594946345116,8.27322151351414,4201325196.38483,230.0,15.8272739453,19200021.0,2.68445842263306,6.15923284667241,78.308,169.8,6186246.7662,5.07150643450269
MOZ,2004,773.3,1921.508,0.0949066858530653,149.76827869370598,413.640041751853,652.748080866285,4.29456373943315,5697991419.08415,260.0,15.8272739453,20246287.0,2.62869045215813,6.34379034536061,82.034,162.3,6831097.2338,4.90696645079508
MOZ,2005,739.0,1822.499,0.0877466470531338,131.058375797264,408.733446628079,610.484200229966,1.63947809912534,6578515375.56616,290.0,15.8272739453,20770013.0,2.55388450748503,6.4547528208095,83.019,158.4,7165654.485,4.78140919943422
MOZ,2006,779.8,1980.18,0.0930057049586134,131.021313573363,410.61400166606,578.450385316066,2.1663655778125,7096128500.86122,310.0,15.8272739453,21290952.0,2.47719299441237,6.57468487083151,84.718,154.3,7511447.8656,4.71288370454001
MOZ,2007,796.6,2574.234,0.118022810717698,158.766805087247,423.461049548294,569.648845903936,5.32291538002969,8030015309.92638,340.0,15.8272739453,21811326.0,2.41471824299081,6.69962935770159,85.478,149.1,7865164.1556,4.60151690664886
MOZ,2008,845.7,2313.877,0.103608443148897,133.584058200186,420.391395653945,542.017493527912,5.98123598863156,9891264915.12346,380.0,15.8272739453,22332900.0,2.36315513849403,6.82610856628561,86.57,144.1,8227440.36,4.50315449968753
MYS,1990,2740.2,56592.811,3.10803296822671,470.38906356623,1207.53681702048,182.756141388065,5.29812339660715,44024178269.5189,2370.0,16.8587886709,18208562.0,2.805393097509,8.04844995447746,101.522,17.9,9067863.876,4.38405369057302
MYS,1991,2787.4,68591.235,3.66645625503066,520.439402483817,1376.55094614677,195.396126959973,8.13786902447564,49133852000.2501,2530.0,16.9737657278,18707774.0,2.70472363760648,8.0631452999165,100.917,17.1,9537223.1852,5.04656512934271
MYS,1992,2953.1,75298.178,3.92094547374213,524.707771935714,1511.75257641772,202.305370325174,8.76288274107832,59151288902.9546,2850.0,17.4484615594,19204087.0,2.61839615673617,8.06550709752565,101.718,16.1,10016851.7792,4.90664802377896
